Student_ID,Game_ID,Previous_Difficulty,Score_Achieved,Time_Taken,Num_Attempts,Hints_Used,Sessions_Per_Week,Predicted_Difficulty
8270,9,6,99.0148372750647,302.5933931374012,2,1,3,5.380296745501294
1860,10,9,67.60522571867544,318.481306262648,2,4,4,5.852104514373509
6390,44,1,44.59583070103215,162.55427426826665,2,2,4,1.991916614020643
6191,17,5,64.75736434019076,75.5802747848021,4,1,5,4.395147286803816
6734,38,7,59.43958592285453,472.7324693688648,1,0,6,7.28879171845709
7265,7,1,38.36122604056218,99.55997971090517,4,4,3,1.0
1466,46,4,6.562614457401295,368.7457278202116,2,3,3,1.931252289148026
5426,13,6,82.15129474074409,563.7760291136865,3,4,1,2.743025894814881
6578,40,2,37.18335292387246,529.3799597808843,3,3,3,1.1436670584774493
9322,42,5,81.87856433570937,188.31899553707885,2,2,2,3.7375712867141875
2685,9,1,25.25087496883822,515.3257234042212,3,3,6,1.9050174993767643
1769,27,6,0.10294798456333965,30.189528488678963,2,2,1,2.1020589596912664
7949,2,6,15.893828327675653,40.08205147955662,3,0,2,3.117876566553513
3433,5,4,46.85394167685843,373.455303390433,4,3,5,2.9370788335371687
6311,29,8,94.43036349578298,237.9349849123818,1,4,4,6.288607269915659
6051,37,4,10.2193619693719,250.28267946071387,1,2,5,3.704387239387438
7420,38,8,85.4209774461566,351.731421686963,4,4,4,4.908419548923131
2184,19,8,52.702409621186206,139.31599968736055,4,1,5,5.6540481924237245
5555,8,5,82.59207657998967,150.70054987932266,2,2,3,4.251841531599793
4385,48,4,29.837443098999263,306.2229046007529,2,3,2,1.896748861979985
7396,45,2,83.99471646724719,459.92452027600194,2,2,4,3.279894329344944
9666,1,3,77.28227800168045,383.11371830232497,3,4,1,1.145645560033609
3558,22,3,23.005368303143392,199.49237749499818,2,0,2,2.160107366062868
8849,17,4,13.133512640937806,275.29219118008507,4,2,1,1.0
3047,7,4,86.80543225322928,127.2789123734991,1,3,2,3.4361086450645857
3747,25,5,96.3236653440132,72.53899417213657,3,1,2,3.926473306880264
1189,45,4,3.130231374751624,476.13674322416506,2,0,5,3.7626046274950324
3734,4,8,73.12700669736856,181.27082323727092,3,1,4,5.962540133947371
4005,36,6,90.95245109478184,131.32684107521146,3,2,4,5.019049021895637
5658,6,6,85.73600920924986,424.222291674512,2,4,2,3.7147201841849977
2899,31,8,96.45204722702086,382.28945434369604,3,4,3,5.029040944540417
8734,19,7,76.00940784380971,390.91808682767453,1,3,3,5.220188156876194
2267,44,8,44.22987623809102,160.46992476256975,4,4,1,2.5845975247618207
2528,39,2,31.195199049513043,162.60795698072818,4,0,1,1.0
4556,27,9,32.07427404381274,155.85749897781432,1,4,5,6.041485480876254
4890,10,1,72.4422672614117,129.03897952750788,3,3,2,1.0
9838,26,8,74.58370120309642,403.7624933601441,2,2,1,4.59167402406193
6393,19,4,20.035914354871267,513.3690545921588,3,2,1,1.100718287097425
9792,39,4,86.8122813490531,442.8609577156969,1,4,6,5.1362456269810615
9433,3,5,71.49240402022477,481.4933712435096,3,1,2,3.4298480804044953
8513,45,8,56.27502863433826,260.7351045785639,4,2,5,5.425500572686765
3612,13,5,47.15324601025127,402.82320336203895,3,4,1,1.5430649202050253
8041,28,8,54.32328057899581,231.9146570535215,1,3,5,6.286465611579915
7235,20,1,15.924573827926448,329.5376345221248,4,4,4,1.0
6486,28,9,20.37012492762742,304.53186252487154,3,2,5,5.607402498552548
8099,8,6,9.116449040619168,130.825672731997,3,3,3,2.5823289808123833
1775,41,3,15.365803816111267,250.63489339130956,4,4,3,1.0
9226,39,8,45.36936346052827,579.37869702494,2,0,5,6.607387269210566
4152,1,9,53.03543937282561,171.690746897517,4,3,3,4.560708787456512
2585,3,6,1.7861892478319374,106.26812967930857,2,0,4,4.2357237849566385
4943,13,7,79.67978278640275,268.5909543256431,1,1,2,5.393595655728055
8555,28,1,29.416797334347788,480.49250944028444,1,3,3,1.288335946686956
4073,49,5,91.18360349599111,361.8244909745842,4,0,3,4.223672069919822
2021,25,5,96.75112636137777,418.1556515257994,4,2,5,4.735022527227556
4843,33,4,18.545887467665434,138.126063459566,1,2,4,3.3709177493533087
8989,38,6,46.20972907656606,382.80047001440124,2,1,2,3.824194581531321
7873,6,7,0.12318351664258875,214.39522509954003,1,3,5,4.702463670332852
6675,44,9,59.832726512242694,505.5529185942175,4,3,5,5.696654530244855
1161,45,1,60.730644826267124,388.7003194261196,1,3,6,3.4146128965253424
5297,32,6,24.753995560337515,143.34807833191866,4,1,4,3.5950799112067506
1995,45,7,55.841267258319796,66.8315075111291,4,3,2,3.1168253451663954
8629,47,3,22.554014244373544,54.30092929360866,1,2,4,2.951080284887471
2016,21,8,16.082546907819008,241.70288356058023,2,0,2,4.52165093815638
8869,16,5,65.15194668022647,181.5351478929587,3,2,4,4.003038933604529
7439,21,9,32.59254639520749,398.27137037362957,1,2,5,6.65185092790415
8892,11,5,59.02639388856225,314.6202859378124,3,0,5,4.9805278777712445
7863,37,9,43.32467489716556,181.630988463067,1,2,1,4.866493497943312
8916,36,4,98.4351407402904,115.06553343160039,3,1,3,3.968702814805808
9529,35,9,14.958064266756576,102.50386473184626,2,0,6,6.9991612853351315
1878,19,5,46.459859663581014,522.8564235200381,2,2,4,4.02919719327162
5887,20,9,68.04566263593253,168.78244199077432,1,4,6,7.26091325271865
5859,18,3,39.55450838799687,401.4750693092519,4,2,1,1.0
7331,47,4,97.46998518706899,492.0909789521718,3,1,3,3.9493997037413795
9571,41,9,72.18876279269351,380.02634737529957,4,3,4,5.44377525585387
9684,49,6,65.69838575644931,519.952182038759,4,2,2,3.113967715128986
8208,14,2,75.70592676112233,253.66442127123048,4,3,3,1.5141185352224467
6276,15,7,95.2648638038717,575.0466486699005,2,4,5,5.905297276077434
3062,31,2,90.78186529846401,105.89265238151525,1,2,1,2.3156373059692803
1064,1,2,72.42853081264118,88.22523190479671,1,0,3,3.548570616252824
9006,3,1,74.9161639101283,405.45452333824284,2,3,3,1.7983232782025662
3568,16,3,14.592207403514546,567.4137506055592,2,4,5,2.291844148070291
6463,23,6,10.279240449266569,491.063573132707,1,0,4,4.805584808985332
3027,11,8,57.09045018441643,73.55760987968932,4,0,2,4.5418090036883285
3695,12,9,1.836763694054,189.23959694278832,3,0,5,5.83673527388108
6258,10,7,48.23563815515916,560.2817643575595,3,0,2,4.264712763103183
6618,32,4,21.03495799188686,174.2433066964472,3,2,4,2.620699159837737
7736,16,6,34.601656764483955,475.267141558544,4,2,3,2.992033135289679
1391,8,5,77.5804735792956,500.3253516793612,1,2,2,4.051609471585913
6892,38,8,94.12375042323865,312.4076989727596,2,4,1,4.382475008464773
4561,12,1,7.24162721463415,250.21887861353983,1,4,1,1.0
7184,24,1,53.42422059764451,286.570926479263,4,4,5,1.2684844119528902
4099,28,6,88.25334858196,159.36987578825756,2,1,4,5.665066971639201
7278,8,2,8.250853444042129,536.9528221934412,4,4,5,1.0
9392,28,5,82.45140468968339,286.853204335962,3,2,5,4.849028093793667
4104,36,1,35.78013509282714,533.0018810599769,3,2,6,2.4156027018565425
8215,26,7,32.209470221933536,90.24528354657623,4,1,5,4.744189404438671
3454,8,1,97.74663863147858,593.3169044700749,2,1,6,4.354932772629572
9996,28,4,20.085908986229416,282.6656598428624,2,4,1,1.0
3731,28,9,69.31939408226809,57.26356762464012,1,3,1,5.086387881645361
9154,37,1,82.14407280098665,51.6724534953493,3,1,5,3.142881456019733
6056,41,4,4.118349527927167,455.33813676464797,1,0,1,2.182366990558543
9110,36,6,67.03854583544123,405.65025449609806,1,2,4,5.340770916708824
4840,27,6,95.15499743553269,487.21441813272486,4,0,6,6.3030999487106545
2028,17,8,12.421996672805935,90.0594943530994,4,2,6,5.048439933456119
8385,9,1,89.62213026850382,50.27539421026256,1,2,5,3.7924426053700766
1502,33,7,59.47766373769361,319.8901949851197,3,1,1,3.689553274753872
7910,20,1,61.6604581862474,250.92928194517864,4,1,2,1.0
7938,13,7,61.29441748656059,293.3097539024448,1,0,6,7.325888349731212
5488,28,3,29.883588633731385,595.2053930560562,1,2,5,3.5976717726746275
1206,48,8,93.52018152994597,583.327475872282,1,0,5,7.970403630598919
6134,29,3,94.73504626310387,567.1197721137199,1,3,4,4.094700925262078
6977,13,1,62.53046602139478,476.79032575757407,1,0,3,2.8506093204278957
8721,46,8,78.34227259416147,232.2595753464275,1,4,3,5.466845451883229
8035,35,3,61.2257985881158,264.9146302497798,4,0,6,4.124515971762316
2484,6,2,48.43984475740406,343.2811449197869,3,4,4,1.568796895148081
8858,18,1,66.08201182992507,503.4046401507588,1,4,4,2.2216402365985015
1863,5,3,55.300145259195844,69.16631453541262,2,4,4,2.606002905183917
3790,47,2,59.74758626319301,271.8492249543862,4,3,6,2.69495172526386
8408,25,2,78.3832553418862,77.09206817178315,4,0,3,2.467665106837724
9755,2,6,48.09038314489848,323.3548243469016,1,0,4,5.561807662897969
6116,10,1,4.075410609247276,542.3734696835542,4,3,1,1.0
7019,30,2,16.399948098949725,476.01640700144463,1,2,5,2.8279989619789943
2757,45,6,43.860721648953835,159.8701779995727,3,1,5,4.877214432979077
8574,5,3,72.48265598740583,586.3147842713117,3,0,2,2.7496531197481167
7374,33,4,59.32786483101788,410.3897268864642,4,1,2,2.2865572966203573
7892,1,1,65.02941858734539,35.94378865651975,4,3,6,2.300588371746908
2678,18,8,47.92789285762873,175.58568627057514,2,2,6,6.558557857152575
4242,32,7,61.574202194224284,178.60658095435244,4,2,5,5.031484043884486
5636,47,7,32.90174378146622,69.47495458294017,2,2,1,3.258034875629324
2059,49,3,47.01825926966651,577.1011153032796,3,3,3,1.8403651853933298
7668,11,3,74.42790655949555,302.6055179082765,3,4,3,2.0885581311899113
4157,21,2,87.18327789731212,540.6143205019728,1,4,6,4.1436655579462425
6915,26,1,43.36553339563889,213.66283696343817,3,1,1,1.0
3693,25,7,4.366165770736119,101.38313514671147,2,4,6,4.587323315414722
4627,22,7,16.167254414680265,300.3715826465419,4,4,3,2.523345088293605
6450,27,2,2.08611392915381,94.95528178716079,1,2,6,3.041722278583076
2663,49,7,65.32630192373301,307.02883669719773,2,2,4,5.40652603847466
6592,13,8,33.23146253551089,554.5693932950624,4,1,6,5.764629250710218
8392,33,1,54.24786357193675,326.83784084550126,1,0,5,3.684957271438735
2306,34,9,49.32768467837996,381.4048443301976,3,1,6,6.9865536935676
7776,41,7,8.15264895524267,119.28390907507074,2,1,5,5.063052979104854
6864,35,3,40.32613611238318,54.92930675158261,4,3,1,1.0
8526,1,8,22.056112492232327,93.16053844249001,1,3,3,4.6411222498446465
9901,21,7,41.83997886676527,371.1629981400884,1,1,2,4.636799577335307
6575,48,8,20.35782803422427,84.15666842561366,3,1,2,3.907156560684485
6530,6,6,84.04524062769335,244.3159472665475,4,1,3,4.280904812553867
5413,28,9,17.419333657825366,343.55240606114893,3,4,2,3.4483866731565067
4748,17,5,96.0780551486977,251.5320952190128,3,3,6,5.321561102973954
1663,5,3,41.59073661469408,123.29976683522185,4,1,1,1.0
2998,31,3,84.62452920190493,186.06104528304073,4,2,1,1.4924905840380989
8994,5,1,62.876481820594506,559.1409937236889,4,2,3,1.05752963641189
2495,38,8,73.53502986657526,415.30989708422254,2,4,2,4.470700597331505
4304,3,2,76.77238880667802,312.74726804753533,4,4,6,2.7354477761335607
4763,23,3,50.48448818930178,37.24748729252931,1,0,1,2.6096897637860357
6232,37,8,54.33005233632884,595.676778278998,3,0,1,4.386601046726576
2853,37,8,51.3995867808725,412.72931288994664,2,0,4,6.22799173561745
7585,10,4,58.80583780900792,210.6458120866186,4,4,4,2.376116756180158
2291,10,4,2.9394445756507293,531.1831361987678,2,4,1,1.0
4581,19,5,39.551516984901525,177.3060235663363,4,4,3,1.9910303396980304
8554,17,6,60.618871356117154,340.08945013416843,2,2,5,5.3123774271223425
8280,21,5,59.77235652558643,392.5603353260003,3,4,5,3.7954471305117288
2636,14,7,79.29560946056316,156.0061217286252,3,2,6,6.285912189211263
4696,9,2,65.50093388321085,587.6864489163397,1,0,1,2.410018677664217
1698,46,7,99.21333163406723,456.4693864080286,1,0,1,5.584266632681344
5737,1,7,28.3854528608645,347.95353854130985,4,0,1,2.96770905721729
1854,45,1,35.915102966623145,132.93892095992152,3,1,3,1.2183020593324627
9164,13,7,38.38471518677963,60.699177988874894,2,1,4,5.167694303735593
6855,4,5,46.581280702024856,212.43410453696058,2,3,1,2.231625614040497
8392,1,3,83.59980637812095,459.3167814706396,2,3,1,1.971996127562419
7528,49,3,23.579209395920987,183.5188400321543,1,3,2,1.6715841879184197
6249,40,4,77.60002070354295,337.5470456824379,2,1,3,3.9520004140708593
6172,32,2,40.53101830857434,444.9298907365236,1,1,6,4.110620366171487
2707,34,2,60.18553836620085,91.52791734848468,1,3,1,1.403710767324017
6791,28,1,63.25405332263061,420.6198691860478,4,3,2,1.0
6535,31,5,37.28486371889345,82.36640599472548,2,4,5,3.7456972743778687
5931,8,4,51.26152052058052,580.123953012388,2,3,6,4.32523041041161
4510,39,2,41.3031174647697,308.38465413701556,3,4,1,1.0
1202,26,3,6.913278618661945,115.8853813946301,4,2,1,1.0
5218,34,7,43.71653888168265,225.1586725391215,3,1,2,3.874330777633653
9958,3,7,9.739339255355217,265.647376098299,4,3,3,2.6947867851071043
5389,12,4,40.50207990803215,462.1654563136263,2,1,1,2.210041598160643
3327,1,5,59.291839983178185,453.7515580636673,1,1,5,5.485836799663565
9004,44,5,57.941489934350074,378.8060880422787,1,1,1,3.458829798687002
3931,5,6,66.26212790083204,90.38050615834098,1,2,5,5.825242558016641
8777,30,9,9.526150795462629,116.39454180497394,1,0,6,7.290523015909252
1197,30,2,65.21232455304379,83.44144476796728,1,3,6,4.004246491060876
8125,17,5,31.214805669644708,358.98848647390355,3,0,4,3.924296113392894
2930,48,3,39.90459461371111,529.9689116615002,4,0,4,2.6980918922742223
7287,47,4,85.79862539227058,277.26629198521994,2,0,5,5.415972507845412
9800,23,6,0.9030404129550251,121.68345915591533,3,1,3,3.0180608082591007
5282,15,8,58.84126333406054,348.0841253349112,4,4,1,2.876825266681211
3511,37,1,59.87139801001076,492.6987636134546,1,1,1,1.497427960200215
1659,21,8,39.665977634356196,452.7758750623701,4,1,4,4.8933195526871245
3811,14,7,23.702785710833616,532.4269444147621,4,0,5,4.874055714216672
8098,2,1,23.46740382615511,188.40419543185467,1,1,1,1.0
7546,11,2,88.37096696607526,140.55370434263168,1,0,1,2.8674193393215055
2986,39,3,44.20243737828575,531.495396986905,1,4,3,2.284048747565715
9338,38,1,33.08893629891719,404.80937828347317,2,3,2,1.0
3911,34,9,44.877757383140306,207.22949010430588,1,0,4,6.997555147662806
2734,38,8,66.93904014593613,453.13838882633024,2,4,4,5.3387808029187225
2843,34,2,14.57565682447517,494.6174791538097,1,3,2,1.0
9680,18,9,44.94338352137377,380.53759699444544,2,2,1,4.498867670427476
3976,30,7,58.7884371110387,422.0939426315516,4,0,3,4.575768742220774
2959,15,9,94.85833548514337,243.8981455323198,3,0,3,6.697166709702867
6759,27,6,25.252778207541926,337.05653038553226,4,2,4,3.3050555641508383
7694,34,6,35.92507479162455,328.77072731391246,4,2,3,3.018501495832491
3385,38,4,37.93585899224238,513.38724094454,1,0,6,5.358717179844848
5736,33,2,60.553815764488284,508.77946876084405,2,2,2,1.8110763152897655
2802,24,7,35.67320530400016,504.6278675278146,3,1,1,3.2134641060800035
9155,15,5,53.35119252996956,36.2880201296055,1,3,6,5.267023850599392
9120,30,6,78.17903298450294,457.2409261472663,1,3,2,4.263580659690059
7616,42,2,70.53855941122036,462.44554236327275,1,3,5,3.6107711882244073
6534,17,5,44.636864651258556,416.67592902743087,4,1,4,3.492737293025171
5061,5,4,86.42161776741689,461.07085499812797,2,2,3,3.8284323553483377
1262,29,9,55.81402495938629,509.923111753124,2,4,5,6.1162804991877255
7287,4,6,53.99058395022125,298.0818608380178,3,2,3,3.779811679004425
9815,10,2,3.4187765939158177,316.1686216884149,2,0,6,3.2683755318783163
3049,17,1,98.66929803571615,101.08701243949257,2,3,1,1.2733859607143232
6423,10,5,12.297080852962672,249.66425333699624,1,2,1,2.2459416170592537
5548,17,9,23.11309124276466,396.71815254971705,1,4,1,3.862261824855293
4108,20,6,5.169683724152696,474.82787240394646,4,0,3,3.003393674483054
8158,24,7,64.00029668369137,153.80918568399,1,1,5,6.580005933673827
8400,5,5,22.470117697267998,108.55905252076418,1,1,1,2.7494023539453605
4170,34,6,18.001043747272348,407.9339425652806,1,4,5,4.260020874945447
3255,6,5,8.855558422324139,31.071533609199065,1,0,3,3.7771111684464826
2154,2,9,10.330895712401567,131.672373055178,4,3,6,5.2066179142480316
5499,13,6,58.467070044258875,46.57068679605363,1,2,5,5.669341400885178
7295,43,8,68.82078658665954,125.12451717727643,3,0,6,7.176415731733191
7197,43,2,39.7378988464401,133.351989557538,3,1,3,1.7947579769288018
2648,48,9,47.989708159207325,250.97394900772468,3,4,3,4.559794163184146
6539,11,5,68.59677359829841,259.3264610713369,3,4,4,3.471935471965968
5199,47,7,1.7379790185479638,528.3296082478355,1,2,3,4.0347595803709595
9445,23,1,32.31306570702785,320.7625361243304,3,4,3,1.0
3557,16,5,97.30977480703464,442.34071639900316,1,4,2,3.8461954961406923
6592,31,2,58.01122296954681,89.35829401456385,4,0,1,1.0602244593909362
1098,11,6,25.422457989749326,158.5000906143055,3,3,4,3.4084491597949866
3200,16,1,52.17300466362131,430.6777613578458,2,2,4,2.1434600932724264
3961,8,3,34.26534881209153,60.09825746706101,3,0,4,2.9853069762418305
5973,4,5,53.22449888262991,307.36066747893926,3,3,2,2.464489977652598
5433,40,4,12.574151180664883,371.6403104278723,1,0,6,4.851483023613298
3869,4,3,13.271465381927738,373.2230171099142,3,0,3,2.0654293076385546
1956,25,5,14.354236203939285,43.07170242278396,2,4,1,1.2870847240787855
9352,3,8,93.98197919268418,213.60156241063575,1,3,5,7.079639583853684
6699,32,4,73.28989183413418,392.7996710980178,1,2,6,5.465797836682683
7944,3,1,16.23818946623209,114.92984960506877,4,2,3,1.0
5493,27,7,18.834908376560143,426.3869195469903,4,3,2,2.376698167531203
5911,29,8,73.08294748708764,455.1773690237945,3,4,3,4.561658949741752
4987,32,3,15.616384479217393,589.7224385543028,4,1,3,1.4123276895843477
7015,19,6,23.456129333482867,149.60993706815339,4,0,2,2.8691225866696572
